Date,MMM_p,MMM_r,AXP_p,AXP_r,AAPL_p,AAPL_r,BA_p,BA_r,CAT_p,CAT_r,CVX_p,CVX_r,CSCO_p,CSCO_r,KO_p,KO_r,DWDP_p,DWDP_r,XOM_p,XOM_r,GE_p,GE_r,GS_p,GS_r,HD_p,HD_r,IBM_p,IBM_r,INTC_p,INTC_r,JNJ_p,JNJ_r,JPM_p,JPM_r,MCD_p,MCD_r,MRK_p,MRK_r,MSFT_p,MSFT_r,NKE_p,NKE_r,PFE_p,PFE_r,PG_p,PG_r,TRV_p,TRV_r,UNH_p,UNH_r,UTX_p,UTX_r,VZ_p,VZ_r,V_p,V_r,WMT_p,WMT_r,DIS_p,DIS_r
2/27/2014,122.403168,0.011077842,84.966133,0.006221254,67.67347,0.019751521,115.377052,0.01528413,84.800217,-0.005157196,99.26992,0.001557141,19.235975,-0.000456124,33.518982,0.005267409,45.668865,0.014116844,83.579948,0.000521721,22.527578,0.007873972,157.197906,0.015723637,75.280319,0.003299299,161.727005,0.006552451,21.993145,-0.0016142,82.42601,0.002740205,51.114876,-0.001057762,84.741608,0,50.008144,0.006906897,34.409691,0.010354533,37.093163,-0.002048548,27.905989,0.00747451,68.899933,0.004229575,76.525635,0.005021483,71.254539,-0.000526242,106.621254,0.004296928,39.540409,0.02450852,53.699482,0.0007515,67.04007,-0.002946457,76.161102,0.004982541
2/28/2014,122.758507,0.002898816,85.897766,0.01090508,67.490067,-0.002713796,115.700134,0.002796314,85.036995,0.002788295,98.961006,-0.003116711,19.130674,-0.005489208,33.633446,0.003409083,45.857147,0.00411429,83.954933,0.004476508,22.50108,-0.001176939,158.214981,0.006449188,75.335426,0.000731756,161.639725,-0.000539821,21.993145,0,83.111725,0.008284745,51.23209,0.002290523,84.804008,0.000736085,50.2994,0.005807276,34.818684,0.011815899,37.226284,0.003582404,27.802088,-0.003730199,69.314095,0.005993071,76.51651,-0.000119248,72.426193,0.016309493,106.996132,0.003509812,39.607002,0.001682759,53.618797,-0.001503658,67.165947,0.001875878,76.473389,0.004091964
3/3/2014,120.462448,-0.018880998,84.665001,-0.014455517,67.684998,0.002884129,115.07193,-0.005444381,84.458221,-0.006829411,98.540565,-0.004257603,18.928833,-0.0106067,33.563007,-0.00209651,45.602966,-0.005558306,83.283447,-0.008030329,22.191877,-0.013836987,156.589539,-0.010326767,75.307869,-0.000365858,160.845322,-0.004926769,21.762201,-0.010556248,82.606453,-0.006097986,50.682068,-0.010793934,84.064247,-0.008761454,49.796326,-0.010051942,34.336983,-0.013931144,36.793636,-0.011690175,27.689526,-0.004056907,68.274292,-0.015114979,75.914162,-0.00790328,72.266838,-0.002202664,106.758408,-0.002224272,39.382252,-0.005690663,52.550877,-0.020117911,66.64444,-0.007794756,75.195839,-0.016846927
3/4/2014,120.890633,0.003548208,87.149338,0.028920871,68.13131,0.006572312,116.875809,0.015554498,85.080833,0.007344795,98.952423,0.004170868,19.14822,0.011523446,33.730293,0.004971857,46.563225,0.020838308,84.172966,0.010623987,22.660093,0.020879039,160.382141,0.023931368,76.106865,0.01055384,162.748337,0.011761893,21.859909,0.004479754,84.212395,0.019254318,51.628815,0.018507787,84.652496,0.006973243,50.361187,0.011279573,34.909561,0.016537751,37.378418,0.015768584,28.304279,0.021958776,69.129044,0.012441663,76.762924,0.011118509,73.232269,0.013270805,107.517296,0.007083315,39.873383,0.012393751,53.514378,0.018168579,67.552589,0.013534769,77.325104,0.027922767
3/5/2014,121.956718,0.008779934,86.707062,-0.005087842,68.274956,0.00210615,115.583481,-0.011118861,84.510841,-0.006721959,98.188744,-0.007747573,19.192102,0.002289079,33.765503,0.001043324,46.986874,0.00905722,81.800926,-0.028585237,22.907457,0.010857131,163.395325,0.018613222,76.143608,0.000482665,163.359344,0.003747276,21.762201,-0.004479754,83.535736,-0.008067603,52.440311,0.015595643,84.688141,0.000420986,50.202316,-0.003159618,34.636909,-0.007840898,36.807899,-0.01538101,28.356226,0.001833623,68.573875,-0.00806333,77.000198,0.00308623,73.101067,-0.001793194,107.352722,-0.001531847,39.440517,-0.01091537,52.876007,-0.012000683,67.255875,-0.004402016,78.243042,0.011801242
3/6/2014,122.16629,0.001716938,88.005676,0.014865979,68.068474,-0.003028854,115.646294,0.000543295,85.589455,0.012682264,98.549126,0.003663579,19.14822,-0.002289079,33.871166,0.003124432,46.864487,-0.002608104,81.766029,-0.0004267,23.163654,0.011121922,164.060715,0.004064001,75.684418,-0.006048836,163.795822,0.002668326,21.877668,0.005291825,83.806404,0.003234908,53.107529,0.012643118,85.187248,0.005876171,50.537704,0.00665851,34.673267,0.001049139,37.188244,0.010280221,28.105129,-0.008894532,68.785378,0.003079562,77.486801,0.006299619,72.772995,-0.004498025,107.672752,0.002976673,39.507111,0.001687043,53.125175,0.004701239,67.327805,0.001068926,78.867615,0.007950782
3/7/2014,122.193604,0.000223556,88.32563,0.003629014,68.028725,-0.000584127,115.3591,-0.002486471,85.107155,-0.005650977,98.746483,0.002000623,19.069244,-0.004132986,33.941608,0.002077544,46.610294,-0.005438764,82.838692,0.013033383,23.084146,-0.003438351,165.638565,0.009571523,75.812996,0.001697429,163.830734,0.000213121,21.886557,0.000406222,84.194351,0.004618404,53.558369,0.008453361,85.115944,-0.000837377,50.723053,0.00366083,34.446041,-0.006574916,37.777782,0.015728462,28.079157,-0.000924529,69.067352,0.004090951,77.055298,-0.005584292,72.548042,-0.003095948,108.175629,0.004659548,39.249065,-0.006553059,53.528614,0.007565431,67.490692,0.002416391,77.798264,-0.01365157
3/10/2014,121.692482,-0.004109482,88.175072,-0.001706033,68.090271,0.000904297,113.878296,-0.012919573,84.844078,-0.003095914,99.398621,0.006582452,19.034142,-0.001842461,34.029652,0.002590626,46.911556,0.006442624,83.283447,0.005354567,23.004637,-0.003450257,164.925659,-0.004313274,75.47319,-0.004492235,162.704666,-0.006897093,22.064207,0.00808409,84.311638,0.001392081,53.378029,-0.003372849,84.848564,-0.003146307,50.590668,-0.002613369,34.373341,-0.002112778,37.549576,-0.006059066,28.044521,-0.001234274,69.199516,0.001911724,76.917572,-0.001788965,72.99794,0.006182231,107.681885,-0.004574729,39.149158,-0.002548707,53.514378,-0.000265987,67.354965,-0.002013073,77.571136,-0.002923718
3/11/2014,120.735764,-0.007892834,87.704559,-0.005350411,68.753311,0.009690556,112.783417,-0.009660983,84.922997,0.000929733,98.257385,-0.011547827,18.963936,-0.003695244,34.161716,0.00387334,46.374939,-0.011504836,81.98407,-0.015724854,22.880957,-0.005390812,161.484772,-0.021083974,75.085251,-0.005153346,163.027664,0.001983212,21.966499,-0.004438183,84.347725,0.000427928,52.467354,-0.017208072,88.039307,0.036915318,50.034622,-0.011051927,34.555107,0.005274061,37.463989,-0.002281908,28.070498,0.000925848,69.569618,0.005334081,76.733963,-0.002389941,72.904205,-0.001284902,105.73436,-0.01825146,38.874462,-0.007041384,53.913067,0.007422514,67.79837,0.006561534,76.700516,-0.011286963
3/12/2014,120.790451,0.000452845,87.422249,-0.003224067,68.820023,0.000969839,111.670578,-0.009916046,84.905441,-0.00020675,99.235603,0.009906438,19.14822,0.009670691,34.139526,-0.000649769,46.158405,-0.004680138,82.15847,0.002124983,22.757275,-0.005420118,161.323151,-0.001001345,74.410957,-0.009020946,162.556274,-0.002895661,21.993145,0.001212294,84.446968,0.001175902,52.223911,-0.004650692,87.976913,-0.000708957,50.140537,0.002114597,34.78233,0.006554145,37.544827,0.002155427,27.689526,-0.013664913,69.825188,0.003666855,76.59626,-0.001796163,72.998291,0.001289711,105.889793,0.001468954,38.591442,-0.007306989,53.656773,-0.004765174,68.350388,0.008109086,77.012802,0.004063232
3/13/2014,119.186836,-0.013364922,85.342567,-0.024076458,68.055634,-0.011169217,109.391006,-0.020624595,83.84436,-0.012575955,98.205887,-0.010430688,18.884958,-0.013844029,33.69582,-0.013082039,45.885391,-0.00593228,81.661385,-0.006068697,22.38623,-0.016438837,158.452591,-0.017954064,72.785286,-0.022089383,160.531097,-0.012536569,21.824375,-0.007703349,83.905655,-0.006430727,51.773083,-0.008670074,86.782623,-0.013668022,49.62463,-0.01034252,34.436951,-0.009979354,37.335629,-0.005587534,26.944906,-0.027259956,69.78112,-0.000631318,75.825058,-0.010119432,72.443283,-0.007632078,103.219902,-0.025537181,38.316734,-0.007143822,52.394249,-0.023810872,67.807419,-0.007975626,75.640625,-0.017978161
3/14/2014,118.293915,-0.00751998,84.85321,-0.005750535,67.291275,-0.011294933,110.485916,0.009959381,83.651428,-0.002303725,97.905586,-0.003062557,18.735769,-0.007931255,33.873302,0.005253358,45.800667,-0.001848133,81.51313,-0.001817135,22.183046,-0.009117734,157.169373,-0.008131405,73.32103,0.007333651,159.055847,-0.009232295,21.762201,-0.002852899,83.734222,-0.002045254,51.214058,-0.010856316,86.969772,0.002154204,49.544575,-0.001614514,34.264271,-0.005026995,37.235786,-0.002677784,27.04015,0.003528536,69.596069,-0.0026554,75.889336,0.000847355,71.210953,-0.017157311,102.954742,-0.00257219,38.35836,0.001085776,52.39188,-4.52159E-05,67.219193,-0.008712797,75.773109,0.001749961
3/17/2014,120.517113,0.018619427,85.878952,0.012015947,67.554192,0.003899535,112.559044,0.018589864,83.896988,0.002931215,98.7379,0.008465258,18.876183,0.007466491,33.962048,0.002616513,46.130161,0.007168333,82.254379,0.009052517,22.465742,0.012663268,158.585648,0.008970781,73.505745,0.002516096,162.198364,0.019564676,21.939852,0.008130143,84.744705,0.011995508,51.917347,0.013638909,86.987602,0.000204993,50.04269,0.010003672,34.582371,0.009240894,37.549576,0.008391798,27.204657,0.006065373,70.353874,0.010829764,76.697235,0.010589484,72.208115,0.013905795,104.609718,0.01594696,38.549816,0.004978831,53.106186,0.013541801,67.581177,0.005370681,77.022263,0.016351043
3/18/2014,120.945343,0.003546973,86.189484,0.003609405,68.151825,0.008807817,111.320541,-0.011064123,84.545914,0.007705035,99.741852,0.010116504,18.981485,0.005563062,34.077408,0.003390977,46.760925,0.013580931,82.594521,0.004126718,22.660093,0.008613789,159.773849,0.007464558,73.727448,0.003011592,163.071335,0.005367688,22.046436,0.004846247,84.753731,0.000106502,52.350143,0.008301696,86.729134,-0.002975743,50.131641,0.001775924,35.945675,0.038664727,37.863354,0.008321645,27.646236,0.016101417,70.292191,-0.000877138,77.073639,0.004895657,73.374565,0.016024914,104.856583,0.002357087,38.874462,0.008386204,53.730331,0.011684247,67.662636,0.001204625,77.590065,0.007344881
3/19/2014,119.569527,-0.011440715,85.380196,-0.009433998,68.133865,-0.000263564,109.705139,-0.014617584,84.221451,-0.003845096,98.849449,-0.008987393,18.981485,0,33.846672,-0.006793964,46.704441,-0.001208662,81.739876,-0.010401385,22.333227,-0.01452979,159.859344,0.000534957,73.662804,-0.000877182,161.238174,-0.01130513,22.224091,0.008025925,84.437943,-0.003732907,52.56654,0.004125127,85.650703,-0.012512427,49.802532,-0.00658654,35.691193,-0.007104807,37.630402,-0.006171444,27.455751,-0.006913934,69.419846,-0.01248792,76.385094,-0.008973743,75.218346,0.024817814,104.243973,-0.005859494,38.591442,-0.007306989,53.115688,-0.011505338,67.309692,-0.005229884,76.198944,-0.018091786
3/20/2014,120.662872,0.009102457,86.283585,0.010525194,67.80555,-0.004830323,111.042336,0.012115322,84.370514,0.001768329,99.115463,0.002687488,19.157001,0.009204206,34.121792,0.008095563,47.297546,0.012619156,82.481148,0.009027797,22.324394,-0.000395588,160.847931,0.006165062,73.976845,0.004254162,164.022812,0.017122902,22.588274,0.016254041,84.916138,0.005647296,54.19854,0.030574175,86.096329,0.005189341,49.446735,-0.007169797,36.654594,0.026634805,37.687447,0.001514781,27.628916,0.006287251,69.014473,-0.005856556,76.412643,0.000360594,76.695221,0.019444235,104.024529,-0.002107319,39.299004,0.018168633,52.64106,-0.008975904,68.214638,0.013354937,76.473389,0.00359522
3/21/2014,121.29155,0.005196676,86.123627,-0.001855584,68.340355,0.007856391,110.010262,-0.009337882,85.405304,0.012190226,99.218422,0.001038239,18.990263,-0.008741862,34.112907,-0.000260425,47.269299,-0.000597398,82.245659,-0.002859148,22.439236,0.005131052,158.690247,-0.013505221,74.281639,0.004111663,162.949127,-0.006567468,22.35733,-0.010276691,86.549126,0.019048026,54.25264,0.000997684,85.089203,-0.011766621,48.619499,-0.016871365,36.500088,-0.004224097,35.757198,-0.052575477,27.862698,0.0084259,68.626755,-0.005633763,76.917572,0.006586188,76.51651,-0.002332864,104.756004,0.007007147,39.049274,-0.00637489,53.008896,0.006963325,68.866203,0.00950636,76.038086,-0.005708478
3/24/2014,120.653778,-0.005272046,85.643707,-0.005588039,69.150909,0.011790762,110.764137,0.006829396,84.931763,-0.005560061,99.407211,0.001900954,18.928833,-0.003240059,34.077408,-0.001041174,47.222229,-0.00099628,82.53347,0.003493298,22.448072,0.000393697,157.521088,-0.007394829,73.579651,-0.009495295,164.328323,0.008428348,22.312922,-0.001988259,85.890503,-0.007638919,55.064121,0.014846688,85.722008,0.007409442,47.836758,-0.016230325,36.809093,0.008430235,35.590797,-0.004664498,27.265266,-0.021675221,69.878036,0.018068906,76.991043,0.000954735,76.460068,-0.000737917,104.006248,-0.0071829,39.132519,0.002129525,52.387135,-0.011798703,69.463463,0.008635367,75.224228,-0.010760986
3/25/2014,122.148064,0.012308843,85.483696,-0.001870081,69.89473,0.01069905,111.302605,0.004849615,86.457642,0.01780646,100.471207,0.010646533,19.604555,0.035075622,34.272644,0.005712842,47.674118,0.009523916,82.768921,0.002848733,22.704271,0.011348326,155.173279,-0.01501692,73.404167,-0.002387801,170.255478,0.035433725,22.614922,0.013443981,87.857323,0.022640905,54.937901,-0.002294868,85.481377,-0.002811056,49.090935,0.025880055,36.663685,-0.003958151,35.01553,-0.016295416,27.550997,0.010425139,70.327446,0.006410756,77.147102,0.002024925,76.290733,-0.002217141,105.332031,0.012666587,39.307327,0.00445713,51.829445,-0.010702622,69.563011,0.001432073,75.281006,0.000754499
3/26/2014,121.264229,-0.007262073,84.373291,-0.013074774,69.22657,-0.009605505,110.862839,-0.003958911,85.764862,-0.008045217,101.003189,0.005280902,19.587002,-0.000895754,34.263767,-0.000259045,46.534985,-0.024184256,82.585785,-0.002215069,22.633598,-0.003117617,153.7285,-0.009354362,72.849953,-0.007578818,168.143005,-0.012485283,22.543863,-0.003147076,87.559608,-0.003394373,54.009193,-0.017049202,85.418968,-0.000730355,49.829212,0.014927004,36.163807,-0.013727944,34.811096,-0.005855491,27.862698,0.011250081,70.054298,-0.003891508,76.59626,-0.007165764,76.704651,0.005410869,104.765152,-0.005396363,39.132519,-0.00445713,51.183941,-0.012532594,68.983841,-0.008360686,74.400925,-0.011759484
3/27/2014,121.036484,-0.001879855,84.68383,0.00367378,68.929016,-0.004307527,110.575676,-0.002593615,86.334854,0.006623998,100.968895,-0.000339591,19.323736,-0.013531998,34.450138,0.005424563,45.179321,-0.029564913,83.92878,0.016131011,22.801451,0.007388735,154.260788,0.003456539,72.674454,-0.002411954,165.707565,-0.014590259,22.48168,-0.002762123,87.767105,0.002366976,54.027218,0.000333684,85.704178,0.003333392,49.571262,-0.005190128,35.772991,-0.010865645,34.858631,0.001364581,27.79343,-0.002489143,70.18647,0.00188493,76.651329,0.000718693,76.215492,-0.006397596,104.051956,-0.006830846,39.69857,0.014361358,51.205307,0.000417349,68.902397,-0.001181322,74.268425,-0.00178248
3/28/2014,122.275597,0.010185468,85.126106,0.005209083,68.852058,-0.001117106,111.697479,0.010093999,87.159187,0.009502796,101.681084,0.007028789,19.595778,0.01397995,34.565495,0.003342927,45.377022,0.004366371,85.202011,0.015056455,22.863285,0.002708175,154.270325,6.1822E-05,72.711403,0.000508289,166.248779,0.003260757,22.757042,0.012173881,87.911453,0.00164332,54.135426,0.002000839,86.66674,0.011168613,49.793625,0.004475693,36.627323,0.023601325,34.963226,0.002996055,27.602943,-0.006877264,70.283386,0.001379883,77.110374,0.00597088,76.779915,0.007378333,104.975433,0.008836,39.47382,-0.0056775,50.331989,-0.01720234,68.784775,-0.00170854,74.751053,0.006477404
3/31/2014,123.605904,0.010820822,84.721458,-0.004764846,68.836685,-0.000223301,112.621857,0.008241672,87.141655,-0.000201169,102.03289,0.003453925,19.674757,0.004022309,34.30814,-0.007473286,45.744183,0.008058783,85.184578,-0.000204629,22.87212,0.000386353,155.743637,0.009504882,73.090103,0.005194745,168.029556,0.010654557,22.92581,0.007388714,88.624214,0.008075024,54.739525,0.01109723,87.370834,0.008091331,50.496323,0.014013558,37.254448,0.016976855,35.115368,0.004342046,27.810745,0.007500059,71.02359,0.010476635,78.129456,0.013129319,77.127953,0.004522687,106.831528,0.017526738,39.598682,0.003158168,51.226665,0.017619358,69.164841,0.005510229,75.773109,0.013580168
4/1/2014,124.398598,0.006392599,85.79425,0.012583077,69.4664,0.009106367,115.06295,0.021443561,87.527504,0.004418062,102.110123,0.000756656,20.444752,0.03838978,34.086285,-0.00648754,46.79858,0.022788224,85.228172,0.000511628,22.854452,-0.000772767,157.711136,0.012553804,73.32103,0.003154503,169.784103,0.010387755,23.085693,0.006949725,88.362572,-0.00295663,54.703465,-0.000658973,87.254982,-0.00132686,50.140533,-0.007070799,37.645252,0.01043549,35.367348,0.007150152,27.663557,-0.005306542,70.794472,-0.003231157,77.477615,-0.008378087,76.986855,-0.001831077,107.819038,0.009201159,39.748508,0.003776471,50.951378,-0.005388392,69.472519,0.004438609,77.192612,0.018560286
4/2/2014,123.915703,-0.00388939,85.284805,-0.005955685,69.581818,0.001660115,115.15271,0.000779791,90.000496,0.027862106,102.410431,0.002936705,20.347401,-0.004773035,34.015293,-0.002084886,46.977459,0.00381503,85.420036,0.00224865,23.004637,0.00654987,158.99437,0.008103686,73.847519,0.007154942,168.954834,-0.004896223,22.996868,-0.003855042,88.624214,0.00295663,54.875854,0.003146381,86.978676,-0.003171675,50.220585,0.001595279,37.581627,-0.00169155,35.438656,0.00201418,27.957937,0.010585215,70.609428,-0.002617242,77.716331,0.00307636,76.770485,-0.002814437,109.602005,0.01640142,39.806782,0.001464994,50.941887,-0.000186293,69.843536,0.005326276,77.287247,0.001225208
4/3/2014,124.043236,0.001028662,85.831993,0.006395513,69.099586,-0.006954558,115.574493,0.003656123,89.930336,-0.000779855,102.144447,-0.002600614,20.435902,0.004340067,33.784554,-0.006806502,46.657372,-0.006836948,85.402603,-0.000204106,23.172489,0.007269952,157.872726,-0.007079616,73.3395,-0.006903068,168.204132,-0.004453112,23.458763,0.019886081,88.651276,0.00030531,55.039177,0.002971807,87.041077,0.000717171,49.998215,-0.004437698,37.272625,-0.008256144,35.17717,-0.007405909,28.053179,0.003400828,70.583,-0.000374354,78.019287,0.00389065,77.372536,0.007811629,109.510567,-0.000834621,40.056515,0.006254032,51.024944,0.001629099,70.096931,0.003621473,77.306168,0.000244784
4/4/2014,123.788101,-0.002058941,84.124405,-0.020095101,68.205704,-0.013020542,114.318069,-0.010930641,89.597092,-0.003712462,101.938515,-0.002018121,20.099581,-0.016594287,33.917671,0.003932431,45.838318,-0.017710564,84.905502,-0.005837684,22.986967,-0.008038353,155.163773,-0.017308018,72.711403,-0.008601123,167.401016,-0.004786086,23.236698,-0.009511275,88.795631,0.001627022,54.267944,-0.014111538,87.228241,0.002147987,49.918163,-0.00160238,36.236511,-0.028191941,34.630421,-0.015664777,27.845381,-0.007434859,70.292191,-0.004128611,78.22126,0.002585412,76.695221,-0.008792487,108.05677,-0.01336431,39.989929,-0.001663685,49.290165,-0.034590043,69.961182,-0.001938467,76.113785,-0.015544354
4/7/2014,122.45784,-0.010804433,81.699844,-0.029244623,67.134819,-0.015825376,112.711609,-0.014152219,88.667534,-0.010429062,100.685722,-0.012365835,20.22349,0.006145831,34.272644,0.010411338,45.122833,-0.015731986,84.399704,-0.005975002,22.836786,-0.006554746,150.715317,-0.02908842,71.24276,-0.020405022,169.801559,0.014238228,23.529825,0.012535926,88.317474,-0.005399467,53.532993,-0.013635547,86.461754,-0.008825977,49.090935,-0.01671053,36.172897,-0.001757065,33.674809,-0.027982465,27.014175,-0.030305372,70.926651,0.008985547,78.037651,-0.002350062,76.271927,-0.005534457,106.228096,-0.017068106,40.056515,0.001663685,48.272102,-0.020870773,69.961182,0,74.883553,-0.016295111
